category_id,url,sku,sequence
536,/cakes-to-ludhiana,F17-CAKECONH25,50
536,/cakes-to-ludhiana,F17-EGCAKECONH1780,51
536,/cakes-to-ludhiana,F17-EGCAKECONH1834,52
536,/cakes-to-ludhiana,F17-EGCAKECONH1822,53
536,/cakes-to-ludhiana,F17-EGCAKECONH874,54
536,/cakes-to-ludhiana,F17-CAKEBUTTO008,55
536,/cakes-to-ludhiana,F17-EGCAKEBUTTO008,56
536,/cakes-to-ludhiana,CAKE11227,57
537,/cakes-to-nagpur,F17-CAKECHOH004,1
537,/cakes-to-nagpur,CAKE00115,2
537,/cakes-to-nagpur,F17-EGCAKECHOH004,3
537,/cakes-to-nagpur,F17-CAKETFLHE001,4
537,/cakes-to-nagpur,F17-CAKEPINH013,5
537,/cakes-to-nagpur,F17-EGCAKEPINH013,6
537,/cakes-to-nagpur,F17-CAKEBLFTH019,7
537,/cakes-to-nagpur,F17-EGCAKEBLFTH019,8
537,/cakes-to-nagpur,EXFNP220_CHOCO_BOQ,9
537,/cakes-to-nagpur,CAKE0091,10
537,/cakes-to-nagpur,F17-CAKEBUTTH007,11
537,/cakes-to-nagpur,CAKE9078,12
537,/cakes-to-nagpur,F17-CAKEVANH022,13
537,/cakes-to-nagpur,F17-EGCAKEBUTTH007,14
537,/cakes-to-nagpur,F17-CAKETFLOE001,15
537,/cakes-to-nagpur,F17-CAKECONH1897,16
537,/cakes-to-nagpur,F17-EGCAKEVANH022,17
537,/cakes-to-nagpur,F17-CAKEBLFTO020,18
537,/cakes-to-nagpur,F17-CAKECONH304,19
537,/cakes-to-nagpur,CAKE10604,20
537,/cakes-to-nagpur,F17-CAKECONH310,21
537,/cakes-to-nagpur,CAKE6071,22
537,/cakes-to-nagpur,F17-EGCAKEBLFTO020,23
537,/cakes-to-nagpur,F17-CAKECONH1945,24
537,/cakes-to-nagpur,F17-CAKECHOO005,25
537,/cakes-to-nagpur,EXFNP219_CHOCO_BOQ,26
537,/cakes-to-nagpur,F17-EGCAKECHOO005,27
537,/cakes-to-nagpur,F17-CAKECONH1834,28
537,/cakes-to-nagpur,F17-CAKECONH1822,29
537,/cakes-to-nagpur,F17-EGCAKECONH1897,30
537,/cakes-to-nagpur,F17-CAKEPINO014,31
537,/cakes-to-nagpur,CAKE11383,32
537,/cakes-to-nagpur,F17-CAKEHSTFLO017,33
537,/cakes-to-nagpur,EXFNP233_CHOCO_BOQ,34
537,/cakes-to-nagpur,CAKE38760,35
537,/cakes-to-nagpur,F17-EGCAKECONH310,36
537,/cakes-to-nagpur,F17-CAKEFRUO011,37
537,/cakes-to-nagpur,F17-EGCAKECONH1945,38
537,/cakes-to-nagpur,EXDCHOCO15,39
537,/cakes-to-nagpur,CAKE8256,40
537,/cakes-to-nagpur,F17-CAKECONH874,41
537,/cakes-to-nagpur,F17-EGCAKEPINO014,42
537,/cakes-to-nagpur,CAKE11838,43
537,/cakes-to-nagpur,F17-EGCAKEFRUO011,44
537,/cakes-to-nagpur,F17-CAKECONH1780,45
537,/cakes-to-nagpur,F17-CAKECON3081,46
537,/cakes-to-nagpur,CAKE6876,47
537,/cakes-to-nagpur,CAKE8930,48
537,/cakes-to-nagpur,CAKE11320,49
537,/cakes-to-nagpur,F17-CAKECONH25,50
537,/cakes-to-nagpur,F17-EGCAKECONH1780,51
537,/cakes-to-nagpur,F17-EGCAKECONH1834,52
537,/cakes-to-nagpur,F17-EGCAKECONH1822,53
537,/cakes-to-nagpur,F17-EGCAKECONH874,54
537,/cakes-to-nagpur,F17-CAKEBUTTO008,55
537,/cakes-to-nagpur,F17-EGCAKEBUTTO008,56
537,/cakes-to-nagpur,CAKE11227,57
538,/cakes-to-noida,F17-CAKECHOH004,1
538,/cakes-to-noida,CAKE00115,2
538,/cakes-to-noida,F17-EGCAKECHOH004,3
538,/cakes-to-noida,F17-CAKETFLHE001,4
538,/cakes-to-noida,F17-CAKEPINH013,5
538,/cakes-to-noida,F17-EGCAKEPINH013,6
538,/cakes-to-noida,F17-CAKEBLFTH019,7
538,/cakes-to-noida,F17-EGCAKEBLFTH019,8
538,/cakes-to-noida,EXFNP220_CHOCO_BOQ,9
538,/cakes-to-noida,CAKE0091,10
538,/cakes-to-noida,F17-CAKEBUTTH007,11
538,/cakes-to-noida,CAKE9078,12
538,/cakes-to-noida,F17-CAKEVANH022,13
538,/cakes-to-noida,F17-EGCAKEBUTTH007,14
538,/cakes-to-noida,F17-CAKETFLOE001,15
538,/cakes-to-noida,F17-CAKECONH1897,16
538,/cakes-to-noida,F17-EGCAKEVANH022,17
538,/cakes-to-noida,F17-CAKEBLFTO020,18
538,/cakes-to-noida,F17-CAKECONH304,19
538,/cakes-to-noida,CAKE10604,20
538,/cakes-to-noida,F17-CAKECONH310,21
538,/cakes-to-noida,CAKE6071,22
538,/cakes-to-noida,F17-EGCAKEBLFTO020,23
538,/cakes-to-noida,F17-CAKECONH1945,24
538,/cakes-to-noida,F17-CAKECHOO005,25
538,/cakes-to-noida,EXFNP219_CHOCO_BOQ,26
538,/cakes-to-noida,F17-EGCAKECHOO005,27
538,/cakes-to-noida,F17-CAKECONH1834,28
538,/cakes-to-noida,F17-CAKECONH1822,29
538,/cakes-to-noida,F17-EGCAKECONH1897,30
538,/cakes-to-noida,F17-CAKEPINO014,31
538,/cakes-to-noida,CAKE11383,32
538,/cakes-to-noida,F17-CAKEHSTFLO017,33
538,/cakes-to-noida,EXFNP233_CHOCO_BOQ,34
538,/cakes-to-noida,CAKE38760,35
538,/cakes-to-noida,F17-EGCAKECONH310,36
538,/cakes-to-noida,F17-CAKEFRUO011,37
538,/cakes-to-noida,F17-EGCAKECONH1945,38
538,/cakes-to-noida,EXDCHOCO15,39
538,/cakes-to-noida,CAKE8256,40
538,/cakes-to-noida,F17-CAKECONH874,41
538,/cakes-to-noida,F17-EGCAKEPINO014,42
538,/cakes-to-noida,CAKE11838,43
538,/cakes-to-noida,F17-EGCAKEFRUO011,44
538,/cakes-to-noida,F17-CAKECONH1780,45
538,/cakes-to-noida,F17-CAKECON3081,46
538,/cakes-to-noida,CAKE6876,47
538,/cakes-to-noida,CAKE8930,48
538,/cakes-to-noida,CAKE11320,49
538,/cakes-to-noida,F17-CAKECONH25,50
538,/cakes-to-noida,F17-EGCAKECONH1780,51
538,/cakes-to-noida,F17-EGCAKECONH1834,52
538,/cakes-to-noida,F17-EGCAKECONH1822,53
538,/cakes-to-noida,F17-EGCAKECONH874,54
538,/cakes-to-noida,F17-CAKEBUTTO008,55
538,/cakes-to-noida,F17-EGCAKEBUTTO008,56
538,/cakes-to-noida,CAKE11227,57
539,/cakes-to-patna,F17-CAKECHOH004,1
539,/cakes-to-patna,CAKE00115,2
539,/cakes-to-patna,F17-EGCAKECHOH004,3
539,/cakes-to-patna,F17-CAKETFLHE001,4
539,/cakes-to-patna,F17-CAKEPINH013,5
539,/cakes-to-patna,F17-EGCAKEPINH013,6
539,/cakes-to-patna,F17-CAKEBLFTH019,7
539,/cakes-to-patna,F17-EGCAKEBLFTH019,8
539,/cakes-to-patna,EXFNP220_CHOCO_BOQ,9
539,/cakes-to-patna,CAKE0091,10
539,/cakes-to-patna,F17-CAKEBUTTH007,11
539,/cakes-to-patna,CAKE9078,12
539,/cakes-to-patna,F17-CAKEVANH022,13
539,/cakes-to-patna,F17-EGCAKEBUTTH007,14
539,/cakes-to-patna,F17-CAKETFLOE001,15
539,/cakes-to-patna,F17-CAKECONH1897,16
539,/cakes-to-patna,F17-EGCAKEVANH022,17
539,/cakes-to-patna,F17-CAKEBLFTO020,18
539,/cakes-to-patna,F17-CAKECONH304,19
539,/cakes-to-patna,CAKE10604,20
539,/cakes-to-patna,F17-CAKECONH310,21
539,/cakes-to-patna,CAKE6071,22
539,/cakes-to-patna,F17-EGCAKEBLFTO020,23
539,/cakes-to-patna,F17-CAKECONH1945,24
539,/cakes-to-patna,F17-CAKECHOO005,25
539,/cakes-to-patna,EXFNP219_CHOCO_BOQ,26
539,/cakes-to-patna,F17-EGCAKECHOO005,27
539,/cakes-to-patna,F17-CAKECONH1834,28
539,/cakes-to-patna,F17-CAKECONH1822,29
539,/cakes-to-patna,F17-EGCAKECONH1897,30
539,/cakes-to-patna,F17-CAKEPINO014,31
539,/cakes-to-patna,CAKE11383,32
539,/cakes-to-patna,F17-CAKEHSTFLO017,33
539,/cakes-to-patna,EXFNP233_CHOCO_BOQ,34
539,/cakes-to-patna,CAKE38760,35
539,/cakes-to-patna,F17-EGCAKECONH310,36
539,/cakes-to-patna,F17-CAKEFRUO011,37
539,/cakes-to-patna,F17-EGCAKECONH1945,38
539,/cakes-to-patna,EXDCHOCO15,39
539,/cakes-to-patna,CAKE8256,40
539,/cakes-to-patna,F17-CAKECONH874,41
539,/cakes-to-patna,F17-EGCAKEPINO014,42
539,/cakes-to-patna,CAKE11838,43
539,/cakes-to-patna,F17-EGCAKEFRUO011,44
539,/cakes-to-patna,F17-CAKECONH1780,45
539,/cakes-to-patna,F17-CAKECON3081,46
539,/cakes-to-patna,CAKE6876,47
539,/cakes-to-patna,CAKE8930,48
539,/cakes-to-patna,CAKE11320,49
539,/cakes-to-patna,F17-CAKECONH25,50
539,/cakes-to-patna,F17-EGCAKECONH1780,51
539,/cakes-to-patna,F17-EGCAKECONH1834,52
539,/cakes-to-patna,F17-EGCAKECONH1822,53
539,/cakes-to-patna,F17-EGCAKECONH874,54
539,/cakes-to-patna,F17-CAKEBUTTO008,55
539,/cakes-to-patna,F17-EGCAKEBUTTO008,56
539,/cakes-to-patna,CAKE11227,57
522,/flowers-to-faridabad,F17-VRTEXFNP182,1
522,/flowers-to-faridabad,F17-VRTEXFNP183,2
522,/flowers-to-faridabad,F17-EXFNP213_CHOCO_BOQ,3
522,/flowers-to-faridabad,EXFNP29,4
522,/flowers-to-faridabad,F17-EXFNP29,5
522,/flowers-to-faridabad,F17-VRTEXFNP182-12,6
522,/flowers-to-faridabad,F17-VRTEXFNP181,7
522,/flowers-to-faridabad,F17-VRTEXFNP184,8
522,/flowers-to-faridabad,F17-EXFNP202_CHOCO_BOQ,9
522,/flowers-to-faridabad,F17-EXDGREETING11,10
522,/flowers-to-faridabad,F17-EXFNP51,11
522,/flowers-to-faridabad,F17-EXDFNP442,12
522,/flowers-to-faridabad,F17-EXDFNP1009,13
522,/flowers-to-faridabad,F17-EXDFNP537,14
522,/flowers-to-faridabad,F17-EXDFNPLW11,15
522,/flowers-to-faridabad,F17-EXFNP204_CHOCO_BOQ,16
522,/flowers-to-faridabad,F17-EXDFNP488,17
522,/flowers-to-faridabad,F17-VRTEXFNP183-12,18
522,/flowers-to-faridabad,F17-VAREXDFNP406,19
522,/flowers-to-faridabad,F17-EXFNP70,20
522,/flowers-to-faridabad,F17-EXDFNP69,21
522,/flowers-to-faridabad,F17-EXFNP41,22
522,/flowers-to-faridabad,F17-EXDFNP419,23
522,/flowers-to-faridabad,F17-EXDFNP630,24
522,/flowers-to-faridabad,F17-EXDFNP460,25
522,/flowers-to-faridabad,F17-EXDFNP477,26
522,/flowers-to-faridabad,F17-EXDFNPLW13,27
522,/flowers-to-faridabad,F17-EXDGREETING8,28
522,/flowers-to-faridabad,F17-EXFNP155,29
522,/flowers-to-faridabad,F17-VRTEXD1,30
522,/flowers-to-faridabad,F17-EXDFNP147,31
522,/flowers-to-faridabad,F17-VRTEXFNP182-20,32
522,/flowers-to-faridabad,F17-EXDFNP401,33
522,/flowers-to-faridabad,F17-EXFNP50,34
522,/flowers-to-faridabad,F17-EXDGREETING10,35
522,/flowers-to-faridabad,F17-EXDPLANT49,36
522,/flowers-to-faridabad,F17-VRTEXFNP184-12,37
522,/flowers-to-faridabad,F17-EXDFNP542,38
522,/flowers-to-faridabad,F17-EXDFNPLW8,39
522,/flowers-to-faridabad,F17-EXDFNP465,40
522,/flowers-to-faridabad,F17-EXDFNP2006,41
522,/flowers-to-faridabad,F17-EXDFNP1010,42
522,/flowers-to-faridabad,F17-EXDFNP431,43
522,/flowers-to-faridabad,F17-EXDFNP443,44
522,/flowers-to-faridabad,F17-EXDFNPLW9,45
522,/flowers-to-faridabad,EXDFNP494,46
522,/flowers-to-faridabad,F17-EXDFNP494,47
522,/flowers-to-faridabad,F17-EXFNP28,48
522,/flowers-to-faridabad,F17-EXDFNP1000,49
522,/flowers-to-faridabad,F17-VAREXDFNP430,50
522,/flowers-to-faridabad,F17-EX0065,51
522,/flowers-to-faridabad,F17-EXDGREETING9,52
522,/flowers-to-faridabad,F17-EXDFNP567,53
522,/flowers-to-faridabad,F17-EXDFNP508,54
522,/flowers-to-faridabad,F17-EXDFNP1032,55
522,/flowers-to-faridabad,F17-EXDFNP437,56
522,/flowers-to-faridabad,F17-EX0061,57
522,/flowers-to-faridabad,F17-EXFNP02,58
522,/flowers-to-faridabad,F17-EXFNP239,59
522,/flowers-to-faridabad,F17-EXFNP52,60
522,/flowers-to-faridabad,F17-EXFNP05,61
522,/flowers-to-faridabad,F17-EXFNP56,62
522,/flowers-to-faridabad,F17-EXDFNP522,63
522,/flowers-to-faridabad,F17-EXDFNP150,64
523,/flowers-to-nagpur,F17-VRTEXFNP182,1
523,/flowers-to-nagpur,F17-VRTEXFNP183,2
523,/flowers-to-nagpur,F17-EXFNP213_CHOCO_BOQ,3
523,/flowers-to-nagpur,EXFNP29,4
523,/flowers-to-nagpur,F17-EXFNP29,5
523,/flowers-to-nagpur,F17-VRTEXFNP182-12,6
523,/flowers-to-nagpur,F17-VRTEXFNP181,7
523,/flowers-to-nagpur,F17-VRTEXFNP184,8
523,/flowers-to-nagpur,F17-EXFNP202_CHOCO_BOQ,9
523,/flowers-to-nagpur,F17-EXDGREETING11,10
523,/flowers-to-nagpur,F17-EXFNP51,11
523,/flowers-to-nagpur,F17-EXDFNP442,12
523,/flowers-to-nagpur,F17-EXDFNP1009,13
523,/flowers-to-nagpur,F17-EXDFNP537,14
523,/flowers-to-nagpur,F17-EXDFNPLW11,15
523,/flowers-to-nagpur,F17-EXFNP204_CHOCO_BOQ,16
523,/flowers-to-nagpur,F17-EXDFNP488,17
523,/flowers-to-nagpur,F17-VRTEXFNP183-12,18
523,/flowers-to-nagpur,F17-VAREXDFNP406,19
523,/flowers-to-nagpur,F17-EXFNP70,20
523,/flowers-to-nagpur,F17-EXDFNP69,21
523,/flowers-to-nagpur,F17-EXFNP41,22
523,/flowers-to-nagpur,F17-EXDFNP419,23
523,/flowers-to-nagpur,F17-EXDFNP630,24
523,/flowers-to-nagpur,F17-EXDFNP460,25
523,/flowers-to-nagpur,F17-EXDFNP477,26
523,/flowers-to-nagpur,F17-EXDFNPLW13,27
523,/flowers-to-nagpur,F17-EXDGREETING8,28
523,/flowers-to-nagpur,F17-EXFNP155,29
523,/flowers-to-nagpur,F17-VRTEXD1,30
523,/flowers-to-nagpur,F17-EXDFNP147,31
523,/flowers-to-nagpur,F17-VRTEXFNP182-20,32
523,/flowers-to-nagpur,F17-EXDFNP401,33
523,/flowers-to-nagpur,F17-EXFNP50,34
523,/flowers-to-nagpur,F17-EXDGREETING10,35
523,/flowers-to-nagpur,F17-EXDPLANT49,36
523,/flowers-to-nagpur,F17-VRTEXFNP184-12,37
523,/flowers-to-nagpur,F17-EXDFNP542,38
523,/flowers-to-nagpur,F17-EXDFNPLW8,39
523,/flowers-to-nagpur,F17-EXDFNP465,40
523,/flowers-to-nagpur,F17-EXDFNP2006,41
523,/flowers-to-nagpur,F17-EXDFNP1010,42
523,/flowers-to-nagpur,F17-EXDFNP431,43
523,/flowers-to-nagpur,F17-EXDFNP443,44
523,/flowers-to-nagpur,F17-EXDFNPLW9,45
523,/flowers-to-nagpur,EXDFNP494,46
523,/flowers-to-nagpur,F17-EXDFNP494,47
523,/flowers-to-nagpur,F17-EXFNP28,48
523,/flowers-to-nagpur,F17-EXDFNP1000,49
523,/flowers-to-nagpur,F17-VAREXDFNP430,50
523,/flowers-to-nagpur,F17-EX0065,51
523,/flowers-to-nagpur,F17-EXDGREETING9,52
523,/flowers-to-nagpur,F17-EXDFNP567,53
523,/flowers-to-nagpur,F17-EXDFNP508,54
523,/flowers-to-nagpur,F17-EXDFNP1032,55
523,/flowers-to-nagpur,F17-EXDFNP437,56
523,/flowers-to-nagpur,F17-EX0061,57
523,/flowers-to-nagpur,F17-EXFNP02,58
523,/flowers-to-nagpur,F17-EXFNP239,59
523,/flowers-to-nagpur,F17-EXFNP52,60
523,/flowers-to-nagpur,F17-EXFNP05,61
523,/flowers-to-nagpur,F17-EXFNP56,62
523,/flowers-to-nagpur,F17-EXDFNP522,63
523,/flowers-to-nagpur,F17-EXDFNP150,64
361,/birthday/cakes-to-bangalore,F17-CAKECHOH004,1
361,/birthday/cakes-to-bangalore,CAKE00115,2
361,/birthday/cakes-to-bangalore,F17-EGCAKECHOH004,3
361,/birthday/cakes-to-bangalore,F17-CAKETFLHE001,4
361,/birthday/cakes-to-bangalore,F17-CAKEPINH013,5
361,/birthday/cakes-to-bangalore,F17-EGCAKEPINH013,6
361,/birthday/cakes-to-bangalore,F17-CAKEBLFTH019,7
361,/birthday/cakes-to-bangalore,F17-EGCAKEBLFTH019,8
361,/birthday/cakes-to-bangalore,EXFNP220_CHOCO_BOQ,9
361,/birthday/cakes-to-bangalore,CAKE0091,10
361,/birthday/cakes-to-bangalore,F17-CAKEBUTTH007,11
361,/birthday/cakes-to-bangalore,CAKE9078,12
361,/birthday/cakes-to-bangalore,F17-CAKEVANH022,13
361,/birthday/cakes-to-bangalore,F17-EGCAKEBUTTH007,14
361,/birthday/cakes-to-bangalore,F17-CAKETFLOE001,15
361,/birthday/cakes-to-bangalore,F17-CAKECONH1897,16
361,/birthday/cakes-to-bangalore,F17-EGCAKEVANH022,17
361,/birthday/cakes-to-bangalore,F17-CAKEBLFTO020,18
361,/birthday/cakes-to-bangalore,F17-CAKECONH304,19
361,/birthday/cakes-to-bangalore,CAKE10604,20
361,/birthday/cakes-to-bangalore,F17-CAKECONH310,21
361,/birthday/cakes-to-bangalore,CAKE6071,22
361,/birthday/cakes-to-bangalore,F17-EGCAKEBLFTO020,23
361,/birthday/cakes-to-bangalore,F17-CAKECONH1945,24
361,/birthday/cakes-to-bangalore,F17-CAKECHOO005,25
361,/birthday/cakes-to-bangalore,EXFNP219_CHOCO_BOQ,26
361,/birthday/cakes-to-bangalore,F17-EGCAKECHOO005,27
361,/birthday/cakes-to-bangalore,F17-CAKECONH1834,28
361,/birthday/cakes-to-bangalore,F17-CAKECONH1822,29
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH1897,30
361,/birthday/cakes-to-bangalore,F17-CAKEPINO014,31
361,/birthday/cakes-to-bangalore,CAKE11383,32
361,/birthday/cakes-to-bangalore,F17-CAKEHSTFLO017,33
361,/birthday/cakes-to-bangalore,EXFNP233_CHOCO_BOQ,34
361,/birthday/cakes-to-bangalore,CAKE38760,35
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH310,36
361,/birthday/cakes-to-bangalore,F17-CAKEFRUO011,37
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH1945,38
361,/birthday/cakes-to-bangalore,EXDCHOCO15,39
361,/birthday/cakes-to-bangalore,CAKE8256,40
361,/birthday/cakes-to-bangalore,F17-CAKECONH874,41
361,/birthday/cakes-to-bangalore,F17-EGCAKEPINO014,42
361,/birthday/cakes-to-bangalore,CAKE11838,43
361,/birthday/cakes-to-bangalore,F17-EGCAKEFRUO011,44
361,/birthday/cakes-to-bangalore,F17-CAKECONH1780,45
361,/birthday/cakes-to-bangalore,F17-CAKECON3081,46
361,/birthday/cakes-to-bangalore,CAKE6876,47
361,/birthday/cakes-to-bangalore,CAKE8930,48
361,/birthday/cakes-to-bangalore,CAKE11320,49
361,/birthday/cakes-to-bangalore,F17-CAKECONH25,50
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH1780,51
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH1834,52
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH1822,53
361,/birthday/cakes-to-bangalore,F17-EGCAKECONH874,54
361,/birthday/cakes-to-bangalore,F17-CAKEBUTTO008,55
361,/birthday/cakes-to-bangalore,F17-EGCAKEBUTTO008,56
361,/birthday/cakes-to-bangalore,CAKE11227,57
363,/birthday/cakes-to-delhi,F17-CAKECHOH004,1
363,/birthday/cakes-to-delhi,CAKE00115,2
363,/birthday/cakes-to-delhi,F17-EGCAKECHOH004,3
363,/birthday/cakes-to-delhi,F17-CAKETFLHE001,4
363,/birthday/cakes-to-delhi,F17-CAKEPINH013,5
363,/birthday/cakes-to-delhi,F17-EGCAKEPINH013,6
363,/birthday/cakes-to-delhi,F17-CAKEBLFTH019,7
363,/birthday/cakes-to-delhi,F17-EGCAKEBLFTH019,8
363,/birthday/cakes-to-delhi,EXFNP220_CHOCO_BOQ,9
363,/birthday/cakes-to-delhi,CAKE0091,10
363,/birthday/cakes-to-delhi,F17-CAKEBUTTH007,11
363,/birthday/cakes-to-delhi,CAKE9078,12
363,/birthday/cakes-to-delhi,F17-CAKEVANH022,13
363,/birthday/cakes-to-delhi,F17-EGCAKEBUTTH007,14
363,/birthday/cakes-to-delhi,F17-CAKETFLOE001,15
363,/birthday/cakes-to-delhi,F17-CAKECONH1897,16
363,/birthday/cakes-to-delhi,F17-EGCAKEVANH022,17
363,/birthday/cakes-to-delhi,F17-CAKEBLFTO020,18
363,/birthday/cakes-to-delhi,F17-CAKECONH304,19
363,/birthday/cakes-to-delhi,CAKE10604,20
363,/birthday/cakes-to-delhi,F17-CAKECONH310,21
363,/birthday/cakes-to-delhi,CAKE6071,22
363,/birthday/cakes-to-delhi,F17-EGCAKEBLFTO020,23
363,/birthday/cakes-to-delhi,F17-CAKECONH1945,24
363,/birthday/cakes-to-delhi,F17-CAKECHOO005,25
363,/birthday/cakes-to-delhi,EXFNP219_CHOCO_BOQ,26
363,/birthday/cakes-to-delhi,F17-EGCAKECHOO005,27
363,/birthday/cakes-to-delhi,F17-CAKECONH1834,28
363,/birthday/cakes-to-delhi,F17-CAKECONH1822,29
363,/birthday/cakes-to-delhi,F17-EGCAKECONH1897,30
363,/birthday/cakes-to-delhi,F17-CAKEPINO014,31
363,/birthday/cakes-to-delhi,CAKE11383,32
363,/birthday/cakes-to-delhi,F17-CAKEHSTFLO017,33
363,/birthday/cakes-to-delhi,EXFNP233_CHOCO_BOQ,34
363,/birthday/cakes-to-delhi,CAKE38760,35
363,/birthday/cakes-to-delhi,F17-EGCAKECONH310,36
363,/birthday/cakes-to-delhi,F17-CAKEFRUO011,37
363,/birthday/cakes-to-delhi,F17-EGCAKECONH1945,38
363,/birthday/cakes-to-delhi,EXDCHOCO15,39
363,/birthday/cakes-to-delhi,CAKE8256,40
363,/birthday/cakes-to-delhi,F17-CAKECONH874,41
363,/birthday/cakes-to-delhi,F17-EGCAKEPINO014,42
363,/birthday/cakes-to-delhi,CAKE11838,43
363,/birthday/cakes-to-delhi,F17-EGCAKEFRUO011,44
363,/birthday/cakes-to-delhi,F17-CAKECONH1780,45
363,/birthday/cakes-to-delhi,F17-CAKECON3081,46
363,/birthday/cakes-to-delhi,CAKE6876,47
363,/birthday/cakes-to-delhi,CAKE8930,48
363,/birthday/cakes-to-delhi,CAKE11320,49
363,/birthday/cakes-to-delhi,F17-CAKECONH25,50
363,/birthday/cakes-to-delhi,F17-EGCAKECONH1780,51
363,/birthday/cakes-to-delhi,F17-EGCAKECONH1834,52
363,/birthday/cakes-to-delhi,F17-EGCAKECONH1822,53
363,/birthday/cakes-to-delhi,F17-EGCAKECONH874,54
363,/birthday/cakes-to-delhi,F17-CAKEBUTTO008,55
363,/birthday/cakes-to-delhi,F17-EGCAKEBUTTO008,56
363,/birthday/cakes-to-delhi,CAKE11227,57
481,na,F17-CAKECONH874,999
481,na,F17-PHOTOCAKES33,999
481,na,F17-EGCAKECONH874,999
481,na,F17-EGCAKEBUTTO008,999
481,na,F17-CAKEBUTTO008,999
481,na,F17-ELButterscotchCake,999
481,na,F17-CAKECONH49,999
481,na,F17-PHOTOCAKES40,999
481,na,F17-Butterscotch Cake28,999
481,na,F17-EGCAKEBUTTH007,999
481,na,F17-CAKEBUTTH007,999
481,na,CAKE8129,999
481,na,CAKE11754,999
481,na,CAKE41971,999
481,na,CAKE8639,999
481,na,CAKE38649,999
481,na,CAKE8644,999
481,na,CAKE9796,999
481,na,F17-CAKECONTW693,999
479,na,F17-EGCAKECONH874,999
479,na,F17-EGCAKEBUTTO008,999
479,na,F17-EGCAKECONH25,999
479,na,F17-CAKEPHOTOO0013,999
479,na,F17-EGCAKECONH1897,999
479,na,F17-EGCAKECONH1822,999
479,na,F17-ELChocolateCake,999
479,na,F17-Eggless Chocolate,999
479,na,F17-Eggless Pineapple,999
479,na,F17-EGCAKECONH1489,999
479,na,F17-EGCAKEFRUO011,999
479,na,F17-CAKEFRUO011,999
479,na,F17-XP44,999
479,na,F17-CAKECONH1489,999
479,na,F17-CAKEPHOTOO0017,999
479,na,F17-EXDN2,999
479,na,F17-EXDFNP2037,999
479,na,F17-PHOTOCAKES38,999
479,na,F17-PHOTOCAKES33,999
479,na,F17-PHOTOCAKES14,999
479,na,F17-PHOTOCAKES4,999
479,na,F17-PHOTOCAKES3,999
479,na,F17-EXDFNP2028,999
479,na,F17-CAKEBUTTO008,999
479,na,F17-EGCAKEHSTFLO017,999
479,na,F17-CUPCAKE203,999
479,na,F17-EXFNP77,999
479,na,F17-CAKECONH1825,999
479,na,F17-CAKECONH13,999
479,na,F17-EXDFNP2024,999
479,na,F17-PHOTOCAKES8,999
479,na,F17-PHOTOCAKES37,999
479,na,F17-CAKECONTW2582,999
479,na,F17-EL2kgPineappleCake,999
479,na,F17-EL2kgChocolateCake,999
479,na,F17-ELButterscotchCake,999
479,na,F17-EGGCAKECONH1983,999
479,na,F17-CAKECON3081,999
479,na,F17-EGCAKECONO1781,999
479,na,F17-EXFNP86,999
479,na,F17-CAKEPHOTOO009,999
479,na,F17-EXFNP78,999
479,na,F17-CAKECONH253,999
479,na,F17-EXDFNP2022,999
479,na,F17-EXFNP226,999
479,na,F17-ELPineappleCake,999
479,na,F17-Eggless Blackforest109,999
479,na,F17-EGCAKEVANH022,999
479,na,F17-CAKECONO26,999
479,na,F17-HKTCake,999
479,na,F17-EGCAKECONO1127,999
479,na,F17-CAKECONH1483,999
479,na,F17-CAKECONH886,999
479,na,F17-CAKECONH49,999
479,na,F17-CAKECON3028,999
479,na,F17-ELBlackforestCake,999
479,na,F17-EGGCAKEBL080,999
479,na,F17-CAKECONO1898,999
479,na,F17-CAKECONO2702,999
479,na,F17-CAKECONO1781,999
479,na,F17-CAKECONO1127,999
479,na,F17-CUPCAKE140,999
479,na,F17-CAKECONH1033,999
479,na,F17-PHOTOCAKES40,999
479,na,F17-CUPCAKE281,999
479,na,F17-CAKECONO2452,999
479,na,F17-CAKECON3088,999
479,na,F17-2kg Chocolate Cake,999
479,na,F17-EgglessHeartshape110,999
479,na,F17-EGGCAKEC83,999
479,na,F17-CAKECONH883,999
479,na,F17-CAKECON3017,999
479,na,F17-CAKECONH1912,999
479,na,F17-CAKECONH382,999
479,na,F17-CUPCAKE37,999
479,na,F17-CAKECONH169,999
479,na,F17-CAKECONH1966,999
479,na,F17-CUPCAKE61,999
479,na,F17-CAKECONH55,999
479,na,F17-CAKECONH133,999
479,na,F17-CUPCAKE28,999
479,na,F17-CUPCAKE200,999
479,na,F17-CUPCAKE31,999
479,na,F17-CUPCAKE22,999
479,na,F17-CAKECONH1018,999
479,na,F17-CUPCAKE88,999
479,na,F17-CUPCAKE25,999
479,na,F17-CUPCAKE275,999
479,na,F17-CAKECON3060,999
479,na,F17-CAKECONH2080,999
479,na,F17-CAKECONH1492,999
479,na,F17-CUPCAKE191,999
